,Category,Rating,Reviews,Size,Installs,Free,Price,Avalible_age,Genres
7052,NEWS_AND_MAGAZINES,3.9,262,22000000.0,10000,0,0.0,0,News & Magazines
7054,NEWS_AND_MAGAZINES,4.2,69,25000000.0,5000,0,0.0,0,News & Magazines
7055,FINANCE,4.5,64983,39000000.0,1000000,0,0.0,0,Finance
7057,TRAVEL_AND_LOCAL,4.1,60,13000000.0,1000,0,0.0,0,Travel & Local
7059,FAMILY,4.2,12,13000000.0,1000,0,0.0,0,Entertainment
7062,MAPS_AND_NAVIGATION,3.3,555,31000000.0,50000,0,0.0,0,Maps & Navigation
7063,FAMILY,4.4,75,3700000.0,500,0,0.0,0,Education
7065,FAMILY,4.4,36,24000000.0,10000,0,0.0,0,Simulation
7066,GAME,4.6,20,34000000.0,100,0,0.0,2,Action
7067,SHOPPING,4.4,19212,6900000.0,500000,0,0.0,0,Shopping
7068,GAME,4.5,14,45000000.0,100,0,0.0,1,Action
7069,TRAVEL_AND_LOCAL,4.1,46,12000000.0,1000,0,0.0,0,Travel & Local
7070,NEWS_AND_MAGAZINES,2.2,23,33000000.0,1000,0,0.0,0,News & Magazines
7071,FAMILY,4.2,31,35000000.0,5000,0,0.0,0,Simulation
7072,FAMILY,4.8,4,25000000.0,1000,0,0.0,0,Simulation
7075,FINANCE,3.2,124,7200000.0,10000,0,0.0,0,Finance
7076,TRAVEL_AND_LOCAL,4.3,291,14000000.0,10000,0,0.0,0,Travel & Local
7077,DATING,4.0,516917,14000000.0,10000000,0,0.0,2,Dating
7078,TOOLS,4.6,21,8900000.0,1000,0,0.0,0,Tools
7079,FAMILY,4.4,572,8900000.0,100000,0,0.0,0,Entertainment
7080,TOOLS,4.5,31621,208000.0,5000000,0,0.0,0,Tools
7082,BUSINESS,3.4,91,8300000.000000001,10000,0,0.0,0,Business
7085,TOOLS,3.3,688,5500000.0,100000,0,0.0,0,Tools
7086,FAMILY,4.2,7000,26000000.0,1000000,0,0.0,1,Entertainment
7088,BUSINESS,2.4,16,5200000.0,500,0,0.0,0,Business
7089,BUSINESS,3.2,54,7700000.0,1000,0,0.0,0,Business
7090,BUSINESS,3.1,104,5300000.0,10000,0,0.0,0,Business
7091,TOOLS,3.8,39,375000.0,10000,0,0.0,1,Tools
7093,LIFESTYLE,4.8,74,2900000.0,5000,0,0.0,1,Lifestyle
7094,PRODUCTIVITY,3.7,7,18000000.0,1000,0,0.0,1,Productivity
7095,TOOLS,4.2,5463,6000000.0,1000000,0,0.0,0,Tools
7096,SHOPPING,3.7,2094,34000000.0,100000,0,0.0,0,Shopping
7097,PRODUCTIVITY,3.0,5,7000000.0,100,1,4.99,0,Productivity
7098,BOOKS_AND_REFERENCE,3.9,56,38000000.0,5000,0,0.0,0,Books & Reference
7099,TRAVEL_AND_LOCAL,4.0,305,5400000.0,10000,0,0.0,0,Travel & Local
7100,LIFESTYLE,5.0,12,1200000.0,100,1,0.99,1,Lifestyle
7102,COMMUNICATION,4.0,17998,7900000.0,1000000,0,0.0,1,Communication
7103,MAPS_AND_NAVIGATION,2.7,89,2300000.0,10000,0,0.0,2,Maps & Navigation
7104,TOOLS,3.1,364,2300000.0,100000,0,0.0,0,Tools
7105,COMMUNICATION,4.1,901,323000.0,100000,0,0.0,1,Communication
7106,SPORTS,4.5,838738,323000.0,50000000,0,0.0,0,Sports
7107,TOOLS,4.0,5,1400000.0,100,1,0.99,0,Tools
7108,COMMUNICATION,3.8,21785,2500000.0,1000000,0,0.0,0,Communication
7109,FAMILY,3.8,5,12000000.0,1000,0,0.0,0,Education
7110,BUSINESS,4.3,6,15000000.0,1000,0,0.0,0,Business
7111,TOOLS,3.5,382,3100000.0,100000,0,0.0,0,Tools
7112,FINANCE,4.5,96,12000000.0,10000,0,0.0,0,Finance
7113,TOOLS,3.9,127,1500000.0,50000,0,0.0,0,Tools
7115,FINANCE,4.5,1308,3700000.0,100000,0,0.0,0,Finance
7118,LIFESTYLE,3.3,3,7400000.0,500,0,0.0,0,Lifestyle
7119,PERSONALIZATION,4.1,4538,3300000.0,1000000,0,0.0,0,Personalization
7122,HEALTH_AND_FITNESS,5.0,1,7800000.0,10,0,0.0,0,Health & Fitness
7124,COMMUNICATION,3.7,916,12000000.0,100000,0,0.0,2,Communication
7125,FINANCE,4.8,6,11000000.0,1000,0,0.0,0,Finance
7126,FINANCE,1.5,57,25000000.0,1000,0,0.0,0,Finance
7127,PHOTOGRAPHY,5.0,13,2600000.0,100,0,0.0,0,Photography
7128,PHOTOGRAPHY,4.6,26,7200000.0,500,0,0.0,0,Photography
7131,HEALTH_AND_FITNESS,5.0,5,14000000.0,100,0,0.0,0,Health & Fitness
7132,FINANCE,4.7,11,2200000.0,1000,0,0.0,0,Finance
7134,PERSONALIZATION,4.7,26,5600000.0,1000,0,0.0,0,Personalization
7136,FAMILY,5.0,7,20000000.0,50,0,0.0,0,Education
7137,FINANCE,4.5,198,11000000.0,10000,0,0.0,0,Finance
7139,FAMILY,5.0,1,5600000.0,10,0,0.0,0,Entertainment
7142,COMMUNICATION,5.0,5,3700000.0,50,0,0.0,0,Communication
7143,PHOTOGRAPHY,4.2,17,3400000.0,5000,0,0.0,0,Photography
7144,FINANCE,1.0,3,8400000.0,500,0,0.0,0,Finance
7145,TOOLS,4.5,14,2900000.0,500,1,0.99,0,Tools
7146,TOOLS,4.2,522,2900000.0,50000,0,0.0,0,Tools
7147,SOCIAL,5.0,5,1800000.0,5,0,0.0,0,Social
7148,TOOLS,4.2,11,3100000.0,500,1,0.99,0,Tools
7149,GAME,4.4,201426,80000000.0,5000000,0,0.0,1,Action
7150,PRODUCTIVITY,3.9,44,3300000.0,10000,0,0.0,0,Productivity
7151,GAME,4.6,26138,15000000.0,1000000,0,0.0,0,Action
7152,GAME,3.8,51523,36000000.0,500000,0,0.0,1,Adventure
7155,LIFESTYLE,4.0,209,3100000.0,50000,0,0.0,0,Lifestyle
7159,BUSINESS,4.6,52,3100000.0,1000,0,0.0,0,Business
7162,BOOKS_AND_REFERENCE,3.4,37,3400000.0,10000,0,0.0,0,Books & Reference
7164,FAMILY,5.0,10,5800000.0,500,0,0.0,0,Entertainment
7165,LIFESTYLE,4.6,6477,20000000.0,10000,1,7.99,0,Lifestyle
7170,FAMILY,5.0,8,3800000.0,500,0,0.0,0,Entertainment
7175,TOOLS,3.0,262,37000000.0,10000,0,0.0,0,Tools
7177,BUSINESS,3.8,70,37000000.0,1000,0,0.0,0,Business
7178,VIDEO_PLAYERS,4.2,1008,1700000.0,100000,0,0.0,0,Video Players & Editors
7179,MAPS_AND_NAVIGATION,4.3,12,2600000.0,100,0,0.0,0,Maps & Navigation
7186,LIFESTYLE,4.4,5,4600000.0,1000,0,0.0,0,Lifestyle
7187,TOOLS,3.2,27,2700000.0,5000,0,0.0,0,Tools
7191,LIFESTYLE,3.5,155,12000000.0,10000,0,0.0,0,Lifestyle
7192,TOOLS,4.4,79,3700000.0,10000,0,0.0,0,Tools
7193,MAPS_AND_NAVIGATION,4.5,62,1600000.0,1000,1,0.99,0,Maps & Navigation
7194,FAMILY,3.7,190,12000000.0,10000,0,0.0,0,Education
7195,TOOLS,5.0,3,29000000.0,100,0,0.0,0,Tools
7196,GAME,4.5,1692,36000000.0,10000,1,4.99,0,Arcade
7197,FAMILY,4.5,12,4000000.0,1000,0,0.0,0,Education
7198,FAMILY,4.1,1143,15000000.0,10000,1,2.99,1,Casual
7200,MEDICAL,3.4,16,7800000.0,5000,0,0.0,0,Medical
7201,FAMILY,4.1,188,4600000.0,10000,0,0.0,0,Education
7204,FAMILY,5.0,1,27000000.0,100,1,4.99,0,Education
7205,SPORTS,4.2,28,7300000.0,1000,0,0.0,0,Sports
7206,FAMILY,4.1,3433,23000000.0,50000,0,0.0,1,Casual
7207,FAMILY,4.1,2683,20000000.0,50000,0,0.0,1,Casual
7209,BUSINESS,4.2,45,24000000.0,1000,0,0.0,0,Business
7210,GAME,4.3,4923,20000000.0,100000,0,0.0,1,Adventure
7212,FAMILY,5.0,22,3600000.0,1000,0,0.0,0,Education
7213,FAMILY,4.4,7,6300000.0,500,0,0.0,0,Education
7215,FAMILY,4.3,363,14000000.0,1000,1,2.99,1,Casual
7216,BUSINESS,4.5,2,25000000.0,100,0,0.0,0,Business
7218,FAMILY,4.8,65,55000000.0,5000,0,0.0,0,Education
7219,TOOLS,4.4,885187,22000000.0,50000000,0,0.0,0,Tools
7223,TOOLS,4.4,113951,551000.0,10000000,0,0.0,0,Tools
7229,PARENTING,4.7,658087,62000000.0,10000000,0,0.0,0,Parenting
7235,GAME,4.3,144040,29000000.0,5000000,0,0.0,1,Action
7236,TOOLS,4.4,4901,1900000.0,100000,0,0.0,0,Tools
7237,TOOLS,4.6,159,29000.0,1000,1,1.49,0,Tools
7238,LIFESTYLE,2.8,88,43000000.0,10000,0,0.0,0,Lifestyle
7239,FAMILY,5.0,4,8300000.000000001,100,0,0.0,0,Education
7240,TRAVEL_AND_LOCAL,4.4,47777,19000000.0,5000000,0,0.0,0,Travel & Local
7241,TOOLS,4.4,2132,103000.0,100000,0,0.0,0,Tools
7242,LIFESTYLE,2.0,11,6200000.0,1000,0,0.0,0,Lifestyle
7243,LIFESTYLE,5.0,5,8300000.000000001,100,0,0.0,0,Lifestyle
7244,PERSONALIZATION,4.4,175,5500000.0,1000,1,0.99,0,Personalization
7245,LIFESTYLE,5.0,7,11000000.0,100,0,0.0,0,Lifestyle
7247,COMMUNICATION,3.4,5,2400000.0,100,0,0.0,1,Communication
7248,FINANCE,4.4,11,4600000.0,500,0,0.0,0,Finance
7250,TOOLS,3.4,5,21000000.0,500,0,0.0,0,Tools
7253,LIFESTYLE,3.3,25,4700000.0,1000,0,0.0,0,Lifestyle
7254,LIFESTYLE,1.5,2,3000000.0,100,0,0.0,0,Lifestyle
7258,FINANCE,5.0,2,2000000.0,100,0,0.0,0,Finance
7260,TOOLS,4.3,123,2900000.0,10000,0,0.0,0,Tools
7261,MEDICAL,4.3,16,40000000.0,1000,0,0.0,0,Medical
7266,HEALTH_AND_FITNESS,2.2,6,8000000.0,100,0,0.0,0,Health & Fitness
7267,GAME,4.6,1432809,29000000.0,10000000,0,0.0,2,Action
7270,HEALTH_AND_FITNESS,5.0,4,14000000.0,100,0,0.0,0,Health & Fitness
7273,HEALTH_AND_FITNESS,4.7,6,9700000.0,100,0,0.0,1,Health & Fitness
7280,HEALTH_AND_FITNESS,4.7,12,6300000.0,500,0,0.0,0,Health & Fitness
7281,HEALTH_AND_FITNESS,3.5,293,19000000.0,50000,0,0.0,0,Health & Fitness
7282,NEWS_AND_MAGAZINES,4.3,117,5000000.0,10000,0,0.0,0,News & Magazines
7283,GAME,3.6,51366,16000000.0,5000000,0,0.0,0,Racing
7284,NEWS_AND_MAGAZINES,4.3,65,3500000.0,10000,0,0.0,0,News & Magazines
7285,PRODUCTIVITY,3.6,49,2300000.0,5000,0,0.0,1,Productivity
7286,HEALTH_AND_FITNESS,2.6,13,3300000.0,1000,0,0.0,0,Health & Fitness
7287,FAMILY,4.7,15,4099999.9999999995,1000,0,0.0,1,Education
7288,FAMILY,4.5,170,4099999.9999999995,10000,0,0.0,0,Education
7289,FAMILY,4.0,54,4099999.9999999995,5000,0,0.0,1,Education
7290,MAPS_AND_NAVIGATION,4.6,7314,7000000.0,100000,0,0.0,0,Maps & Navigation
7291,PHOTOGRAPHY,5.0,1,2300000.0,100,0,0.0,0,Photography
7292,FAMILY,4.2,116,4099999.9999999995,10000,0,0.0,0,Education
7295,FAMILY,4.2,145,4099999.9999999995,10000,0,0.0,1,Education
7297,NEWS_AND_MAGAZINES,4.7,10,2300000.0,1000,0,0.0,0,News & Magazines
7298,FAMILY,4.5,11,3500000.0,500,0,0.0,2,Entertainment
7299,FAMILY,3.6,8,3700000.0,500,0,0.0,0,Entertainment
7300,SOCIAL,3.8,14,3700000.0,1000,0,0.0,0,Social
7301,FAMILY,4.2,34,4000000.0,1000,0,0.0,0,Entertainment
7302,EVENTS,3.8,59,1800000.0,5000,0,0.0,0,Events
7303,DATING,3.5,69,4000000.0,5000,0,0.0,0,Dating
7304,TOOLS,4.1,295,3800000.0,50000,0,0.0,0,Tools
7307,FAMILY,5.0,2,6600000.0,500,0,0.0,0,Entertainment
7309,FAMILY,4.2,4,2500000.0,100,0,0.0,1,Entertainment
7310,TOOLS,4.1,67,4099999.9999999995,10000,0,0.0,0,Tools
7313,FAMILY,3.6,13,2500000.0,1000,0,0.0,1,Entertainment
7314,FAMILY,4.3,14,4300000.0,1000,0,0.0,1,Education
7315,SPORTS,4.1,315,7700000.0,10000,0,0.0,0,Sports
7316,FAMILY,4.4,211,6800000.0,10000,0,0.0,0,Education
7319,FAMILY,4.0,8,3600000.0,500,0,0.0,0,Entertainment
7320,FAMILY,5.0,7,2300000.0,1000,0,0.0,0,Education
7321,FAMILY,5.0,8,14000000.0,10,0,0.0,0,Education
7323,FAMILY,3.8,28,4099999.9999999995,1000,0,0.0,1,Education
7324,NEWS_AND_MAGAZINES,4.3,2746,8700000.0,100000,0,0.0,0,News & Magazines
7325,FAMILY,4.7,6,2500000.0,1000,0,0.0,1,Entertainment
7326,NEWS_AND_MAGAZINES,4.5,12,2900000.0,5000,0,0.0,0,News & Magazines
7327,FAMILY,4.4,31,4300000.0,1000,0,0.0,0,Entertainment
7328,TRAVEL_AND_LOCAL,4.7,213,6100000.0,5000,1,3.99,0,Travel & Local
7329,PRODUCTIVITY,4.4,228755,6100000.0,10000000,0,0.0,0,Productivity
7330,NEWS_AND_MAGAZINES,3.7,4379,6100000.0,1000000,0,0.0,1,News & Magazines
7331,FAMILY,4.3,3146,6100000.0,100000,0,0.0,0,Lifestyle;Education
7334,NEWS_AND_MAGAZINES,3.9,45,15000000.0,5000,0,0.0,0,News & Magazines
7336,PERSONALIZATION,4.9,88,66000000.0,1000,1,0.99,0,Personalization
7337,FAMILY,3.5,163,3400000.0,1000,0,0.0,0,Role Playing
7338,NEWS_AND_MAGAZINES,3.5,14153,3400000.0,1000000,0,0.0,1,News & Magazines
7340,LIFESTYLE,4.4,10,7700000.0,500,0,0.0,1,Lifestyle
7341,AUTO_AND_VEHICLES,4.2,25,6500000.0,10000,0,0.0,0,Auto & Vehicles
7345,PRODUCTIVITY,4.3,21866,6500000.0,1000000,0,0.0,0,Productivity
7347,FAMILY,4.7,54,50000000.0,1000,1,19.4,0,Education
7348,FAMILY,4.5,10,2500000.0,100,0,0.0,0,Educational
7349,TRAVEL_AND_LOCAL,4.4,11514,2200000.0,500000,0,0.0,0,Travel & Local
7350,HOUSE_AND_HOME,4.2,2543,4600000.0,100000,0,0.0,0,House & Home
7351,SHOPPING,4.4,9950,15000000.0,500000,0,0.0,0,Shopping
7352,LIFESTYLE,3.3,1045,13000000.0,100000,0,0.0,0,Lifestyle
7353,COMMUNICATION,4.4,63576,13000000.0,5000000,0,0.0,0,Communication
7354,LIFESTYLE,4.9,66,8100000.0,1000,0,0.0,0,Lifestyle
7355,COMMUNICATION,4.5,51110,8100000.0,1000000,1,2.99,0,Communication
7356,TOOLS,4.7,17861,8100000.0,100000,1,3.99,0,Tools
7357,FAMILY,4.7,1647,16000000.0,10000,1,14.99,0,Role Playing
7358,NEWS_AND_MAGAZINES,3.9,271,9600000.0,50000,0,0.0,1,News & Magazines
7359,TOOLS,4.7,1947,9600000.0,10000,1,3.9,0,Tools
7360,TOOLS,4.7,4928,9600000.0,50000,1,2.99,0,Tools
7362,BUSINESS,4.4,36,10000000.0,1000,0,0.0,0,Business
7363,GAME,4.8,35,3100000.0,10000,0,0.0,0,Trivia
7364,PERSONALIZATION,4.8,60,78000000.0,1000,1,0.99,0,Personalization
7365,SHOPPING,4.0,13232,27000000.0,500000,0,0.0,0,Shopping
7366,LIFESTYLE,3.7,492,27000000.0,100000,0,0.0,1,Lifestyle
7367,NEWS_AND_MAGAZINES,5.0,4,10000000.0,100,0,0.0,0,News & Magazines
7368,FAMILY,3.0,1691,5800000.0,500000,0,0.0,0,Strategy
7369,TOOLS,3.9,7,3200000.0,100,0,0.0,0,Tools
7372,PRODUCTIVITY,4.6,20,3200000.0,100,0,0.0,0,Productivity
7373,MEDICAL,4.6,64,57000000.0,5000,0,0.0,0,Medical
7374,FAMILY,4.3,108,42000000.0,5000,0,0.0,0,Education
7375,MAPS_AND_NAVIGATION,4.2,453,36000000.0,10000,1,2.99,0,Maps & Navigation
7377,PERSONALIZATION,5.0,1,46000000.0,10,1,0.99,0,Personalization
7379,HEALTH_AND_FITNESS,4.5,5509,3200000.0,100000,0,0.0,0,Health & Fitness
7381,PRODUCTIVITY,4.2,1623,1800000.0,100000,0,0.0,0,Productivity
7383,PRODUCTIVITY,1.0,1,6600000.0,100,0,0.0,0,Productivity
7385,FAMILY,4.6,31,3200000.0,1000,0,0.0,0,Education
7392,FAMILY,4.1,101,5100000.0,1000,0,0.0,0,Education
7393,PERSONALIZATION,4.7,19,6400000.0,1000,0,0.0,0,Personalization
7397,HEALTH_AND_FITNESS,4.4,2599,6900000.0,100000,0,0.0,2,Health & Fitness
7398,FINANCE,4.8,4,5100000.0,50,0,0.0,0,Finance
7399,GAME,4.2,52390,20000000.0,5000000,0,0.0,0,Arcade
7402,GAME,5.0,11,6100000.0,10,0,0.0,0,Arcade
7403,PRODUCTIVITY,4.6,16,3200000.0,1000,0,0.0,0,Productivity
7404,FAMILY,4.5,4218587,100000000.0,50000000,0,0.0,1,Simulation
7405,LIBRARIES_AND_DEMO,5.0,15,1400000.0,1000,0,0.0,0,Libraries & Demo
7406,FAMILY,2.9,21,2100000.0,5000,0,0.0,0,Education
7408,FAMILY,4.4,288835,91000000.0,5000000,0,0.0,2,Strategy
7411,NEWS_AND_MAGAZINES,3.0,2,14000000.0,100,0,0.0,0,News & Magazines
7412,FAMILY,4.5,145,14000000.0,10000,0,0.0,0,Entertainment
7413,HEALTH_AND_FITNESS,2.4,221,43000000.0,10000,0,0.0,0,Health & Fitness
7414,GAME,4.3,29330,6900000.0,1000000,0,0.0,0,Action
7415,GAME,3.9,29990,96000000.0,1000000,0,0.0,1,Action
7416,FAMILY,1.9,76,14000000.0,5000,0,0.0,0,Education
7417,GAME,4.4,348962,26000000.0,1000000,1,6.99,2,Action
7418,SOCIAL,5.0,7,18000000.0,100,0,0.0,0,Social
7419,AUTO_AND_VEHICLES,4.0,5,34000000.0,1000,0,0.0,0,Auto & Vehicles
7420,VIDEO_PLAYERS,4.7,3,2800000.0,500,0,0.0,0,Video Players & Editors
7421,GAME,3.9,1995,92000000.0,500000,0,0.0,1,Action
7422,PRODUCTIVITY,5.0,5,11000000.0,100,0,0.0,0,Productivity
7423,COMMUNICATION,4.2,5,15000000.0,100,0,0.0,0,Communication
7424,SHOPPING,4.2,2099,4000000.0,100000,0,0.0,0,Shopping
7425,PHOTOGRAPHY,2.8,1022,3800000.0,100000,0,0.0,0,Photography
7426,VIDEO_PLAYERS,4.2,4074,1300000.0,500000,0,0.0,0,Video Players & Editors
7427,COMMUNICATION,1.0,5,13000000.0,100,0,0.0,0,Communication
7428,GAME,3.9,923,67000000.0,100000,0,0.0,1,Action
7429,GAME,4.1,154519,99000000.0,10000000,0,0.0,2,Action
7430,GAME,4.1,207,116000.0,50000,0,0.0,0,Card
7431,PRODUCTIVITY,3.2,12,2200000.0,1000,0,0.0,0,Productivity
7433,HEALTH_AND_FITNESS,5.0,5,43000000.0,100,0,0.0,0,Health & Fitness
7435,TRAVEL_AND_LOCAL,5.0,6,2400000.0,500,0,0.0,0,Travel & Local
7436,GAME,4.3,350,67000000.0,50000,0,0.0,0,Action
7437,GAME,4.1,364,67000000.0,50000,0,0.0,1,Action
7438,FAMILY,3.8,12414,13000000.0,1000000,0,0.0,0,Entertainment
7439,PRODUCTIVITY,4.0,4,8199999.999999999,500,0,0.0,0,Productivity
7441,GAME,4.2,401643,8199999.999999999,10000000,0,0.0,1,Action
7442,FAMILY,5.0,3,9200000.0,100,0,0.0,0,Education
7443,GAME,4.1,9898,63000000.0,1000000,0,0.0,2,Action
7444,BUSINESS,5.0,1,4200000.0,10,0,0.0,0,Business
7446,SHOPPING,3.7,18253,10000000.0,10000000,0,0.0,0,Shopping
7449,GAME,4.1,3371,78000000.0,100000,0,0.0,1,Action
7450,NEWS_AND_MAGAZINES,3.5,254,38000000.0,10000,0,0.0,1,News & Magazines
7451,FAMILY,3.9,39038,9500000.0,5000000,0,0.0,2,Entertainment
7452,FAMILY,4.2,9403,9500000.0,1000000,0,0.0,1,Simulation
7453,GAME,3.8,17372,45000000.0,1000000,0,0.0,2,Arcade
7454,GAME,3.7,7885,28000000.0,500000,0,0.0,2,Racing
7455,FINANCE,4.7,706618,28000000.0,10000000,0,0.0,0,Finance
7456,LIFESTYLE,2.8,81,7700000.0,10000,0,0.0,0,Lifestyle
7457,SHOPPING,4.7,221,9500000.0,50000,0,0.0,1,Shopping
7458,FAMILY,4.3,1364,5200000.0,100000,0,0.0,0,Entertainment
7459,FAMILY,4.1,155649,38000000.0,10000000,0,0.0,0,Casual
7461,FAMILY,4.7,244,25000000.0,10000,0,0.0,2,Entertainment
7462,FAMILY,4.2,562,20000000.0,50000,0,0.0,0,Education;Education
7463,LIFESTYLE,4.0,294,153000.0,10000,0,0.0,0,Lifestyle
7464,PERSONALIZATION,3.2,8,5300000.0,100,0,0.0,0,Personalization
7465,GAME,4.6,8,6300000.0,100,1,0.99,1,Action
7466,GAME,5.0,8,38000000.0,10,1,0.99,1,Arcade
7467,GAME,4.4,206602,13000000.0,5000000,0,0.0,2,Action
7468,SHOPPING,4.5,118,6400000.0,5000,0,0.0,0,Shopping
7469,FAMILY,4.0,24,1900000.0,1000,0,0.0,2,Entertainment
7470,SHOPPING,4.6,69,6400000.0,5000,0,0.0,0,Shopping
7471,SHOPPING,4.7,10,2000000.0,500,0,0.0,0,Shopping
7473,FAMILY,4.1,30,24000000.0,5000,0,0.0,0,Education;Education
7474,GAME,4.5,219821,10000000.0,1000000,0,0.0,2,Action
7475,GAME,4.3,3,39000000.0,10,0,0.0,2,Action
7477,FAMILY,5.0,1,40000000.0,10,1,19.99,0,Education
7478,BUSINESS,5.0,7,15000000.0,1000,0,0.0,0,Business
7479,FAMILY,4.2,1415,209000.0,100000,0,0.0,0,Entertainment
7480,FAMILY,4.0,28,1500000.0,5000,0,0.0,0,Education
7482,FAMILY,5.0,3,13000000.0,10,0,0.0,0,Puzzle
7483,HEALTH_AND_FITNESS,2.7,3,9400000.0,100,0,0.0,1,Health & Fitness
7484,FAMILY,4.1,2167,3700000.0,50000,0,0.0,0,Role Playing
7487,GAME,4.4,144545,13000000.0,5000000,0,0.0,1,Action
7489,FAMILY,4.3,104,12000000.0,10000,0,0.0,0,Education;Education
7490,GAME,4.1,349503,19000000.0,10000000,0,0.0,0,Arcade
7491,WEATHER,4.7,20001,19000000.0,1000000,0,0.0,2,Weather
7492,MEDICAL,4.4,34,4900000.0,10000,0,0.0,0,Medical
7495,PHOTOGRAPHY,3.6,100,2500000.0,10000,0,0.0,0,Photography
7496,PHOTOGRAPHY,4.0,2480,2500000.0,100000,0,0.0,0,Photography
7497,SHOPPING,4.1,1288,18000000.0,100000,0,0.0,2,Shopping
7498,BOOKS_AND_REFERENCE,4.0,10774,35000000.0,100000,0,0.0,0,Books & Reference
7499,TOOLS,4.1,61,6300000.0,1000,0,0.0,0,Tools
7500,SHOPPING,4.0,119,1300000.0,10000,0,0.0,0,Shopping
7501,FAMILY,4.6,4578890,24000000.0,50000000,0,0.0,1,Strategy
7506,TOOLS,5.0,47,17000000.0,1000,0,0.0,0,Tools
7507,SHOPPING,3.6,48,2200000.0,5000,0,0.0,0,Shopping
7508,LIFESTYLE,4.1,5025,2200000.0,500000,0,0.0,2,Lifestyle
7509,LIFESTYLE,4.3,707,5000000.0,100000,0,0.0,0,Lifestyle
7510,SHOPPING,4.1,5618,4600000.0,500000,0,0.0,1,Shopping
7511,AUTO_AND_VEHICLES,2.6,5,9000000.0,1000,0,0.0,0,Auto & Vehicles
7512,BUSINESS,2.7,7,1300000.0,1000,0,0.0,0,Business
7513,FAMILY,3.8,120,24000000.0,10000,0,0.0,0,Education
7514,TOOLS,5.0,24,3200000.0,5000,0,0.0,0,Tools
7515,FAMILY,4.2,2233681,97000000.0,50000000,0,0.0,1,Strategy
7517,TOOLS,5.0,36,3200000.0,100,0,0.0,1,Tools
7518,PHOTOGRAPHY,2.6,8,2400000.0,1000,0,0.0,0,Photography
7519,SHOPPING,4.4,385764,8400000.0,10000000,0,0.0,2,Shopping
7520,SHOPPING,4.3,151095,12000000.0,5000000,0,0.0,2,Shopping
7523,MEDICAL,4.7,19,7300000.0,100,0,0.0,0,Medical
7524,FAMILY,2.8,4,4200000.0,500,0,0.0,0,Education
7525,FAMILY,4.1,488039,58000000.0,10000000,0,0.0,1,Strategy
7527,LIFESTYLE,3.6,67,499000.0,5000,0,0.0,0,Lifestyle
7530,FINANCE,4.0,210,3700000.0,10000,0,0.0,0,Finance
7533,LIFESTYLE,5.0,2,1300000.0,100,0,0.0,0,Lifestyle
7534,HEALTH_AND_FITNESS,5.0,3,40000000.0,50,0,0.0,0,Health & Fitness
7535,MEDICAL,4.7,6,5200000.0,100,0,0.0,0,Medical
7536,TOOLS,4.7,24900999,5200000.0,500000000,0,0.0,0,Tools
7537,PERSONALIZATION,4.6,6700847,17000000.0,100000000,0,0.0,1,Personalization
7538,PERSONALIZATION,4.7,23802,173000.0,100000,1,4.99,0,Personalization
7539,TOOLS,4.6,3090680,173000.0,100000000,0,0.0,0,Tools
7540,TOOLS,4.6,2246379,5100000.0,50000000,0,0.0,0,Tools
7541,TOOLS,4.6,85496,5800000.0,1000000,0,0.0,0,Tools
7542,TOOLS,4.6,262076,1200000.0,10000000,0,0.0,0,Tools
7543,COMMUNICATION,4.6,71740,5800000.0,5000000,0,0.0,0,Communication
7544,TOOLS,4.4,166363,1800000.0,5000000,0,0.0,0,Tools
7545,TOOLS,3.8,3341,1900000.0,100000,0,0.0,0,Tools
7546,TOOLS,4.1,843,3600000.0,100000,0,0.0,0,Tools
7547,TOOLS,3.4,2889,2500000.0,500000,0,0.0,0,Tools
7548,TOOLS,4.5,112482,2100000.0,5000000,0,0.0,0,Tools
7549,PERSONALIZATION,4.5,3989,1100000.0,100000,0,0.0,0,Personalization
7550,TOOLS,4.5,8190074,17000000.0,100000000,0,0.0,0,Tools
7551,PRODUCTIVITY,4.0,319,2100000.0,100000,0,0.0,0,Productivity
7552,TOOLS,4.7,85079,2800000.0,1000000,0,0.0,0,Tools
7553,TOOLS,4.4,953790,2800000.0,50000000,0,0.0,0,Tools
7554,PERSONALIZATION,4.4,10093,5500000.0,1000000,0,0.0,0,Personalization
7555,PERSONALIZATION,4.7,1500,41000000.0,10000,1,1.99,0,Personalization
7556,PERSONALIZATION,4.7,1873,14000000.0,100000,0,0.0,0,Personalization
7557,TOOLS,4.2,498,597000.0,100000,0,0.0,0,Tools
7558,TOOLS,4.2,1147,2700000.0,100000,0,0.0,0,Tools
7559,TOOLS,4.0,19,3200000.0,10000,0,0.0,0,Tools
7560,TOOLS,3.6,661,809000.0,100000,0,0.0,0,Tools
7561,TOOLS,4.7,76,2200000.0,50000,0,0.0,0,Tools
7562,TOOLS,4.4,1264,8199999.999999999,100000,0,0.0,0,Tools
7563,TOOLS,4.3,246,2800000.0,100000,0,0.0,0,Tools
7564,PERSONALIZATION,4.4,7519,4000000.0,500000,0,0.0,0,Personalization
7565,TOOLS,4.4,8,1800000.0,500,0,0.0,0,Tools
7566,TOOLS,4.4,29,70000.0,10000,0,0.0,0,Tools
7567,PERSONALIZATION,4.3,2910,2300000.0,500000,0,0.0,0,Personalization
7568,TOOLS,3.3,16,1300000.0,10000,0,0.0,0,Tools
